1
661.0,126.0,31.0,67.0
659.0,125.0,31.0,67.0
658.0,132.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
657.0,140.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
656.0,148.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
655.0,156.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
654.0,164.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
653.0,172.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
648.0,158.0,31.0,67.0
